cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
11,Guanajuato,0,Estatal,1002000078,Población de 30 a 34 años. Mujeres,2020,243969,Número de personas
11,Guanajuato,0,Estatal,1002000079,Población de 35 a 39 años,1990,201188,Número de personas
11,Guanajuato,0,Estatal,1002000079,Población de 35 a 39 años,1995,255552,Número de personas
11,Guanajuato,0,Estatal,1002000079,Población de 35 a 39 años,2000,280637,Número de personas
11,Guanajuato,0,Estatal,1002000079,Población de 35 a 39 años,2005,321689,Número de personas
11,Guanajuato,0,Estatal,1002000079,Población de 35 a 39 años,2010,387687,Número de personas
11,Guanajuato,0,Estatal,1002000079,Población de 35 a 39 años,2020,439045,Número de personas
11,Guanajuato,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,1990,95220,Número de personas
11,Guanajuato,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,1995,121364,Número de personas
11,Guanajuato,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2000,129610,Número de personas
11,Guanajuato,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2005,147170,Número de personas
11,Guanajuato,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2010,181162,Número de personas
11,Guanajuato,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2020,208278,Número de personas
11,Guanajuato,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,1990,105968,Número de personas
11,Guanajuato,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,1995,134188,Número de personas
11,Guanajuato,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2000,151027,Número de personas
11,Guanajuato,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2005,174519,Número de personas
11,Guanajuato,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2010,206525,Número de personas
11,Guanajuato,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2020,230767,Número de personas
11,Guanajuato,0,Estatal,1002000082,Población de 40 a 44 años,1990,153691,Número de personas
11,Guanajuato,0,Estatal,1002000082,Población de 40 a 44 años,1995,196209,Número de personas
11,Guanajuato,0,Estatal,1002000082,Población de 40 a 44 años,2000,229441,Número de personas
11,Guanajuato,0,Estatal,1002000082,Población de 40 a 44 años,2005,269592,Número de personas
11,Guanajuato,0,Estatal,1002000082,Población de 40 a 44 años,2010,324654,Número de personas
11,Guanajuato,0,Estatal,1002000082,Población de 40 a 44 años,2020,407230,Número de personas
11,Guanajuato,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1990,73562,Número de personas
11,Guanajuato,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1995,94705,Número de personas
11,Guanajuato,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2000,107801,Número de personas
11,Guanajuato,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2005,124556,Número de personas
11,Guanajuato,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2010,150828,Número de personas
11,Guanajuato,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2020,192549,Número de personas
11,Guanajuato,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1990,80129,Número de personas
11,Guanajuato,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1995,101504,Número de personas
11,Guanajuato,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2000,121640,Número de personas
11,Guanajuato,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2005,145036,Número de personas
11,Guanajuato,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2010,173826,Número de personas
11,Guanajuato,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2020,214681,Número de personas
11,Guanajuato,0,Estatal,1002000085,Población de 45 a 49 años,1990,129632,Número de personas
11,Guanajuato,0,Estatal,1002000085,Población de 45 a 49 años,1995,157073,Número de personas
11,Guanajuato,0,Estatal,1002000085,Población de 45 a 49 años,2000,177786,Número de personas
11,Guanajuato,0,Estatal,1002000085,Población de 45 a 49 años,2005,219520,Número de personas
11,Guanajuato,0,Estatal,1002000085,Población de 45 a 49 años,2010,266465,Número de personas
11,Guanajuato,0,Estatal,1002000085,Población de 45 a 49 años,2020,365660,Número de personas
11,Guanajuato,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1990,61931,Número de personas
11,Guanajuato,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1995,75860,Número de personas
11,Guanajuato,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2000,84189,Número de personas
11,Guanajuato,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2005,102288,Número de personas
11,Guanajuato,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2010,123887,Número de personas
11,Guanajuato,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2020,174419,Número de personas
11,Guanajuato,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1990,67701,Número de personas
11,Guanajuato,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1995,81213,Número de personas
11,Guanajuato,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2000,93597,Número de personas
11,Guanajuato,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2005,117232,Número de personas
11,Guanajuato,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2010,142578,Número de personas
11,Guanajuato,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2020,191241,Número de personas
11,Guanajuato,0,Estatal,1002000088,Población de 5 a 9 años,1990,552143,Número de personas
11,Guanajuato,0,Estatal,1002000088,Población de 5 a 9 años,1995,561618,Número de personas
11,Guanajuato,0,Estatal,1002000088,Población de 5 a 9 años,2000,582207,Número de personas
11,Guanajuato,0,Estatal,1002000088,Población de 5 a 9 años,2005,551459,Número de personas
11,Guanajuato,0,Estatal,1002000088,Población de 5 a 9 años,2010,579121,Número de personas
11,Guanajuato,0,Estatal,1002000088,Población de 5 a 9 años,2020,547545,Número de personas
11,Guanajuato,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1990,278071,Número de personas
11,Guanajuato,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1995,284373,Número de personas
11,Guanajuato,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2000,293238,Número de personas
11,Guanajuato,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2005,279081,Número de personas
11,Guanajuato,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2010,293697,Número de personas
11,Guanajuato,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2020,277429,Número de personas
11,Guanajuato,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1990,274072,Número de personas
11,Guanajuato,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1995,277245,Número de personas
11,Guanajuato,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2000,288969,Número de personas
11,Guanajuato,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2005,272378,Número de personas
11,Guanajuato,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2010,285424,Número de personas
11,Guanajuato,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2020,270116,Número de personas
11,Guanajuato,0,Estatal,1002000091,Población de 50 a 54 años,1990,106186,Número de personas
11,Guanajuato,0,Estatal,1002000091,Población de 50 a 54 años,1995,127784,Número de personas
11,Guanajuato,0,Estatal,1002000091,Población de 50 a 54 años,2000,146282,Número de personas
11,Guanajuato,0,Estatal,1002000091,Población de 50 a 54 años,2005,180011,Número de personas
11,Guanajuato,0,Estatal,1002000091,Población de 50 a 54 años,2010,225760,Número de personas
11,Guanajuato,0,Estatal,1002000091,Población de 50 a 54 años,2020,318197,Número de personas
11,Guanajuato,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1990,50466,Número de personas
11,Guanajuato,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1995,61421,Número de personas
11,Guanajuato,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2000,69721,Número de personas
11,Guanajuato,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2005,84056,Número de personas
11,Guanajuato,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2010,105052,Número de personas
11,Guanajuato,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2020,148310,Número de personas
11,Guanajuato,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1990,55720,Número de personas
11,Guanajuato,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1995,66363,Número de personas
11,Guanajuato,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2000,76561,Número de personas
11,Guanajuato,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2005,95955,Número de personas
11,Guanajuato,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2010,120708,Número de personas
11,Guanajuato,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2020,169887,Número de personas
11,Guanajuato,0,Estatal,1002000094,Población de 55 a 59 años,1990,85656,Número de personas
11,Guanajuato,0,Estatal,1002000094,Población de 55 a 59 años,1995,96922,Número de personas
11,Guanajuato,0,Estatal,1002000094,Población de 55 a 59 años,2000,111802,Número de personas
11,Guanajuato,0,Estatal,1002000094,Población de 55 a 59 años,2005,135455,Número de personas
11,Guanajuato,0,Estatal,1002000094,Población de 55 a 59 años,2010,174400,Número de personas
11,Guanajuato,0,Estatal,1002000094,Población de 55 a 59 años,2020,250808,Número de personas
11,Guanajuato,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1990,40946,Número de personas
11,Guanajuato,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1995,46387,Número de personas
11,Guanajuato,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2000,53119,Número de personas
11,Guanajuato,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2005,64147,Número de personas
11,Guanajuato,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2010,82431,Número de personas
11,Guanajuato,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2020,116934,Número de personas
11,Guanajuato,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1990,44710,Número de personas
11,Guanajuato,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1995,50535,Número de personas
11,Guanajuato,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2000,58683,Número de personas
11,Guanajuato,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2005,71308,Número de personas
11,Guanajuato,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2010,91969,Número de personas
11,Guanajuato,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2020,133874,Número de personas
11,Guanajuato,0,Estatal,1002000097,Población de 60 a 64 años,1990,77502,Número de personas
11,Guanajuato,0,Estatal,1002000097,Población de 60 a 64 años,1995,90404,Número de personas
11,Guanajuato,0,Estatal,1002000097,Población de 60 a 64 años,2000,98676,Número de personas
11,Guanajuato,0,Estatal,1002000097,Población de 60 a 64 años,2005,117552,Número de personas
11,Guanajuato,0,Estatal,1002000097,Población de 60 a 64 años,2010,140229,Número de personas
11,Guanajuato,0,Estatal,1002000097,Población de 60 a 64 años,2020,214406,Número de personas
11,Guanajuato,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1990,36783,Número de personas
11,Guanajuato,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1995,42947,Número de personas
11,Guanajuato,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2000,46357,Número de personas
11,Guanajuato,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2005,54792,Número de personas
11,Guanajuato,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2010,65751,Número de personas
11,Guanajuato,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2020,99483,Número de personas
11,Guanajuato,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1990,40719,Número de personas
11,Guanajuato,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1995,47457,Número de personas
11,Guanajuato,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2000,52319,Número de personas
11,Guanajuato,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2005,62760,Número de personas
11,Guanajuato,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2010,74478,Número de personas
11,Guanajuato,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2020,114923,Número de personas
11,Guanajuato,0,Estatal,1002000100,Población de 65 a 69 años,1990,55479,Número de personas
11,Guanajuato,0,Estatal,1002000100,Población de 65 a 69 años,1995,67006,Número de personas
11,Guanajuato,0,Estatal,1002000100,Población de 65 a 69 años,2000,76586,Número de personas
11,Guanajuato,0,Estatal,1002000100,Población de 65 a 69 años,2005,87450,Número de personas
11,Guanajuato,0,Estatal,1002000100,Población de 65 a 69 años,2010,105229,Número de personas
11,Guanajuato,0,Estatal,1002000100,Población de 65 a 69 años,2020,161765,Número de personas
11,Guanajuato,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1990,26561,Número de personas
11,Guanajuato,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1995,31703,Número de personas
11,Guanajuato,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2000,36029,Número de personas
11,Guanajuato,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2005,41027,Número de personas
11,Guanajuato,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2010,49694,Número de personas
11,Guanajuato,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2020,75898,Número de personas
11,Guanajuato,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1990,28918,Número de personas
11,Guanajuato,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1995,35303,Número de personas
11,Guanajuato,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2000,40557,Número de personas
11,Guanajuato,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2005,46423,Número de personas
11,Guanajuato,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2010,55535,Número de personas
11,Guanajuato,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2020,85867,Número de personas
11,Guanajuato,0,Estatal,1002000103,Población de 70 a 74 años,1990,40520,Número de personas
11,Guanajuato,0,Estatal,1002000103,Población de 70 a 74 años,1995,53790,Número de personas
11,Guanajuato,0,Estatal,1002000103,Población de 70 a 74 años,2000,62089,Número de personas
11,Guanajuato,0,Estatal,1002000103,Población de 70 a 74 años,2005,71388,Número de personas
11,Guanajuato,0,Estatal,1002000103,Población de 70 a 74 años,2010,86650,Número de personas
11,Guanajuato,0,Estatal,1002000103,Población de 70 a 74 años,2020,118285,Número de personas
11,Guanajuato,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1990,19316,Número de personas
11,Guanajuato,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1995,26018,Número de personas
11,Guanajuato,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2000,29690,Número de personas
11,Guanajuato,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2005,33672,Número de personas
11,Guanajuato,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2010,40438,Número de personas
11,Guanajuato,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2020,55393,Número de personas
11,Guanajuato,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1990,21204,Número de personas
11,Guanajuato,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1995,27772,Número de personas
11,Guanajuato,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2000,32399,Número de personas
11,Guanajuato,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2005,37716,Número de personas
11,Guanajuato,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2010,46212,Número de personas
11,Guanajuato,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2020,62892,Número de personas
